Date,Open,High,Low,Close,Adj Close,Volume
1963-07-31,6.239984,6.290064,6.219952,6.260016,1.058532,178464
1963-08-01,6.260016,6.290064,6.239984,6.290064,1.063613,94848
1963-08-02,6.290064,6.330128,6.280048,6.310096,1.067000,83616
1963-08-05,6.310096,6.370192,6.300080,6.360176,1.075468,97344
1963-08-06,6.360176,6.430288,6.360176,6.430288,1.087325,137280
1963-08-07,6.430288,6.440304,6.370192,6.370192,1.077163,124800
1963-08-08,6.370192,6.390224,6.340144,6.350160,1.073776,114816
1963-08-09,6.350160,6.410256,6.300080,6.410256,1.083938,157248
1963-08-12,6.410256,6.460337,6.390224,6.420272,1.085631,124800
1963-08-13,6.440304,6.520433,6.440304,6.520433,1.102567,183456
1963-08-14,6.520433,6.560497,6.470353,6.560497,1.109342,174720
1963-08-15,6.560497,6.580529,6.530449,6.550481,1.107648,219648
1963-08-16,6.550481,6.560497,6.510417,6.550481,1.107648,117312
1963-08-19,6.550481,6.560497,6.510417,6.530449,1.104262,121056
1963-08-20,6.520433,6.520433,6.480369,6.500401,1.099180,127296
1963-08-21,6.500401,6.540465,6.490385,6.530449,1.104262,112320
1963-08-22,6.530449,6.530449,6.480369,6.500401,1.099180,86112
1963-08-23,6.500401,6.540465,6.500401,6.520433,1.102567,96096
1963-08-26,6.520433,6.530449,6.460337,6.490385,1.097487,94848
1963-08-27,6.480369,6.480369,6.390224,6.390224,1.080549,106080
1963-08-28,6.430288,6.500401,6.430288,6.490385,1.097487,113568
1963-08-29,6.490385,6.540465,6.480369,6.480369,1.095793,113568
1963-08-30,6.500401,6.530449,6.500401,6.530449,1.104262,92352
1963-09-03,6.530449,6.570513,6.520433,6.570513,1.111035,188448
1963-09-04,6.560497,6.560497,6.470353,6.470353,1.094099,184704
1963-09-05,6.470353,6.550481,6.460337,6.550481,1.107648,143520
1963-09-06,6.550481,6.600561,6.520433,6.540465,1.105955,280800
1963-09-09,6.540465,6.550481,6.490385,6.510417,1.100873,224640
1963-09-10,6.510417,6.560497,6.460337,6.530449,1.104262,160992
1963-09-11,6.540465,6.590545,6.540465,6.580529,1.112729,244608
1963-09-12,6.580529,6.670673,6.540465,6.660657,1.133178,333216
1963-09-13,6.660657,6.710737,6.660657,6.660657,1.133178,228384
1963-09-16,6.660657,6.680689,6.550481,6.560497,1.116137,132288
1963-09-17,6.570513,6.660657,6.570513,6.580529,1.119546,192192
1963-09-18,6.580529,6.640625,6.540465,6.540465,1.112729,164736
1963-09-19,6.550481,6.650641,6.550481,6.650641,1.131474,212160
1963-09-20,6.650641,6.660657,6.600561,6.610577,1.124657,227136
1963-09-23,6.590545,6.590545,6.520433,6.560497,1.116137,152256
1963-09-24,6.560497,6.590545,6.530449,6.570513,1.117841,98592
1963-09-25,6.570513,6.570513,6.490385,6.530449,1.111025,168480
1963-09-26,6.520433,6.520433,6.380208,6.380208,1.085464,177216
1963-09-27,6.380208,6.420272,6.360176,6.390224,1.087168,142272
1963-09-30,6.390224,6.390224,6.340144,6.360176,1.082057,121056
1963-10-01,6.360176,6.420272,6.340144,6.410256,1.090578,141024
1963-10-02,6.410256,6.420272,6.380208,6.390224,1.087168,93600
1963-10-03,6.390224,6.430288,6.380208,6.410256,1.090578,66144
1963-10-04,6.410256,6.470353,6.390224,6.440304,1.095688,188448
1963-10-07,6.440304,6.450321,6.310096,6.310096,1.073536,126048
1963-10-08,6.310096,6.360176,6.280048,6.310096,1.073536,127296
1963-10-09,6.290064,6.290064,6.239984,6.250000,1.063312,116064
1963-10-10,6.250000,6.250000,6.209936,6.219952,1.058200,162240
1963-10-11,6.229968,6.300080,6.229968,6.290064,1.070128,168480
1963-10-14,6.290064,6.310096,6.260016,6.280048,1.068424,122304
1963-10-15,6.290064,6.330128,6.290064,6.310096,1.073536,141024
1963-10-16,6.310096,6.410256,6.310096,6.400240,1.088872,119808
1963-10-17,6.420272,6.490385,6.420272,6.480369,1.102505,258336
1963-10-18,6.480369,6.500401,6.450321,6.470353,1.100801,218400
1963-10-21,6.480369,6.540465,6.480369,6.510417,1.107617,167232
1963-10-22,6.510417,6.510417,6.420272,6.420272,1.092281,159744
1963-10-23,6.420272,6.470353,6.400240,6.470353,1.100801,109824
1963-10-24,6.470353,6.480369,6.430288,6.470353,1.100801,101088
1963-10-25,6.470353,6.490385,6.440304,6.440304,1.095688,127296
1963-10-28,6.460337,6.650641,6.460337,6.650641,1.131474,429312
1963-10-29,6.660657,6.830929,6.660657,6.790865,1.155329,707616
1963-10-30,6.780849,6.780849,6.650641,6.660657,1.133178,438048
1963-10-31,6.670673,6.730769,6.670673,6.710737,1.141698,190944
1963-11-01,6.710737,6.740785,6.610577,6.610577,1.124657,167232
1963-11-04,6.610577,6.660657,6.550481,6.570513,1.117841,153504
1963-11-06,6.560497,6.560497,6.470353,6.510417,1.107617,158496
1963-11-07,6.510417,6.530449,6.420272,6.420272,1.092281,114816
1963-11-08,6.420272,6.520433,6.420272,6.510417,1.107617,134784
1963-11-11,6.510417,6.570513,6.500401,6.550481,1.114433,88608
1963-11-12,6.550481,6.590545,6.520433,6.520433,1.109321,86112
1963-11-13,6.490385,6.490385,6.430288,6.430288,1.093986,118560
1963-11-14,6.450321,6.510417,6.450321,6.460337,1.099096,121056
1963-11-15,6.460337,6.530449,6.370192,6.400240,1.088872,189696
1963-11-18,6.400240,6.430288,6.260016,6.260016,1.065016,151008
1963-11-19,6.290064,6.410256,6.290064,6.290064,1.070128,113568
1963-11-20,6.290064,6.400240,6.290064,6.370192,1.083761,137280
1963-11-21,6.370192,6.410256,6.260016,6.260016,1.065016,195936
1963-11-22,6.260016,6.360176,6.009615,6.039663,1.027527,275808
1963-11-26,6.300080,6.390224,6.300080,6.370192,1.083761,331968
1963-11-27,6.370192,6.430288,6.330128,6.340144,1.078649,169728
1963-11-29,6.340144,6.610577,6.330128,6.610577,1.124657,378144
1963-12-02,6.610577,6.690705,6.610577,6.650641,1.131474,289536
1963-12-03,6.650641,6.670673,6.560497,6.590545,1.121251,265824
1963-12-04,6.590545,6.650641,6.580529,6.600561,1.122953,143520
1963-12-05,6.620593,6.680689,6.620593,6.660657,1.133178,263328
1963-12-06,6.660657,6.660657,6.620593,6.660657,1.133178,349440
1963-12-09,6.660657,6.670673,6.630609,6.630609,1.128065,228384
1963-12-10,6.630609,6.700721,6.600561,6.690705,1.145906,210912
1963-12-11,6.690705,6.720753,6.680689,6.720753,1.151052,199680
1963-12-12,6.720753,6.810897,6.720753,6.810897,1.166492,383136
1963-12-13,6.810897,6.870994,6.810897,6.850962,1.173353,388128
1963-12-16,6.850962,6.891026,6.810897,6.850962,1.173353,264576
1963-12-17,6.850962,6.870994,6.830929,6.840946,1.171637,199680
1963-12-18,6.840946,6.891026,6.780849,6.780849,1.161346,234624
1963-12-19,6.780849,6.800881,6.710737,6.730769,1.152768,147264
1963-12-20,6.730769,6.770833,6.680689,6.700721,1.147621,124800
1963-12-23,6.680689,6.680689,6.620593,6.630609,1.135613,134784
1963-12-24,6.630609,6.720753,6.630609,6.680689,1.144190,116064
1963-12-26,6.680689,6.760817,6.680689,6.730769,1.152768,87360
1963-12-27,6.740785,6.810897,6.740785,6.750801,1.156197,121056
1963-12-30,6.750801,6.870994,6.750801,6.870994,1.176783,173472
1963-12-31,6.891026,7.011218,6.891026,6.981170,1.195654,272064
1964-01-02,6.981170,7.041266,6.951122,6.951122,1.190508,188448
1964-01-03,6.951122,7.011218,6.891026,6.891026,1.180214,136032
1964-01-06,6.891026,6.891026,6.790865,6.850962,1.173353,185952
1964-01-07,6.850962,6.971154,6.830929,6.931090,1.187076,213408
1964-01-08,6.931090,7.001202,6.901042,7.001202,1.199084,172224
1964-01-09,6.991186,6.991186,6.921074,6.981170,1.195654,137280
1964-01-10,6.981170,6.991186,6.891026,6.961138,1.192222,138528
1964-01-13,6.931090,6.931090,6.820913,6.820913,1.168207,189696
1964-01-14,6.820913,6.870994,6.790865,6.840946,1.171637,175968
1964-01-15,6.840946,6.891026,6.820913,6.840946,1.171637,133536
1964-01-16,6.840946,6.860978,6.790865,6.800881,1.164775,149760
1964-01-17,6.800881,6.830929,6.770833,6.820913,1.168207,160992
1964-01-20,6.820913,6.840946,6.780849,6.790865,1.163060,124800
1964-01-21,6.790865,6.850962,6.770833,6.820913,1.168207,101088
1964-01-22,6.820913,6.921074,6.810897,6.810897,1.166492,185952
1964-01-23,6.810897,6.870994,6.810897,6.870994,1.176783,217152
1964-01-24,6.870994,6.881010,6.850962,6.860978,1.175069,116064
1964-01-27,6.860978,6.911058,6.860978,6.901042,1.181930,182208
1964-01-28,6.901042,6.901042,6.870994,6.870994,1.176783,168480
1964-01-29,6.870994,6.911058,6.870994,6.891026,1.180214,154752
1964-01-30,6.891026,6.971154,6.881010,6.961138,1.192222,220896
1964-01-31,6.961138,7.051282,6.941106,7.041266,1.205947,255840
1964-02-03,7.051282,7.131410,7.051282,7.111378,1.217954,348192
1964-02-04,7.111378,7.121394,7.061298,7.091346,1.214523,136032
1964-02-05,7.071314,7.071314,7.011218,7.041266,1.205947,148512
1964-02-06,7.041266,7.051282,7.021234,7.041266,1.205947,148512
1964-02-07,7.041266,7.051282,7.021234,7.051282,1.207660,168480
1964-02-10,7.051282,7.071314,7.021234,7.021234,1.202515,143520
1964-02-11,7.041266,7.111378,7.041266,7.101362,1.216238,194688
1964-02-12,7.111378,7.191506,7.111378,7.181490,1.229961,245856
1964-02-13,7.181490,7.181490,7.111378,7.151442,1.224815,182208
1964-02-14,7.121394,7.121394,7.091346,7.121394,1.219668,151008
1964-02-17,7.101362,7.101362,7.041266,7.041266,1.205947,169728
1964-02-18,7.041266,7.051282,6.991186,7.011218,1.200799,188448
1964-02-19,7.011218,7.051282,6.991186,7.001202,1.199084,165984
1964-02-20,7.001202,7.031250,6.991186,7.011218,1.200799,122304
1964-02-24,7.011218,7.041266,6.870994,6.870994,1.176783,228384
1964-02-25,6.850962,6.850962,6.770833,6.830929,1.169921,326976
1964-02-26,6.830929,6.891026,6.820913,6.870994,1.176783,156000
1964-02-27,6.870994,6.921074,6.860978,6.881010,1.178499,136032
1964-02-28,6.881010,6.881010,6.840946,6.860978,1.175069,138528
1964-03-02,6.881010,6.931090,6.881010,6.901042,1.181930,151008
1964-03-03,6.921074,6.981170,6.921074,6.951122,1.190508,185952
1964-03-04,6.961138,7.021234,6.961138,6.991186,1.197369,163488
1964-03-05,6.991186,6.991186,6.941106,6.961138,1.192222,148512
1964-03-06,6.961138,7.011218,6.921074,6.971154,1.193937,292032
1964-03-09,6.971154,7.021234,6.931090,7.011218,1.200799,284544
1964-03-10,7.011218,7.121394,6.981170,7.121394,1.227383,576576
1964-03-11,7.161458,7.261619,7.161458,7.231571,1.246373,853632
1964-03-12,7.231571,7.261619,7.211538,7.211538,1.242920,319488
1964-03-13,7.211538,7.301683,7.181490,7.181490,1.237741,194688
1964-03-16,7.181490,7.221554,7.181490,7.181490,1.237741,172224
1964-03-17,7.191506,7.251603,7.191506,7.231571,1.246373,297024
1964-03-18,7.231571,7.231571,7.121394,7.141426,1.230837,192192
1964-03-19,7.141426,7.141426,7.061298,7.091346,1.222205,219648
1964-03-20,7.091346,7.121394,6.991186,7.011218,1.208395,199680
1964-03-23,7.011218,7.041266,6.891026,6.941106,1.196312,244608
1964-03-24,6.941106,6.941106,6.870994,6.881010,1.185953,210912
1964-03-25,6.881010,6.891026,6.790865,6.830929,1.177321,232128
1964-03-26,6.850962,6.971154,6.850962,6.941106,1.196312,190944
1964-03-30,6.941106,6.981170,6.941106,6.951122,1.198038,162240
1964-03-31,6.951122,7.011218,6.951122,6.991186,1.204943,179712
1964-04-01,7.001202,7.141426,7.001202,7.101362,1.223932,173472
1964-04-02,7.101362,7.121394,7.031250,7.051282,1.215300,112320
1964-04-03,7.051282,7.111378,7.041266,7.101362,1.223932,136032
1964-04-06,7.101362,7.111378,7.051282,7.071314,1.218752,107328
1964-04-07,7.071314,7.081330,6.991186,6.991186,1.204943,141024
1964-04-08,6.991186,7.031250,6.971154,7.001202,1.206668,112320
1964-04-09,7.001202,7.011218,6.971154,6.971154,1.201490,128544
1964-04-10,6.971154,6.991186,6.931090,6.931090,1.194585,129792
1964-04-13,6.931090,6.971154,6.891026,6.891026,1.187680,170976
1964-04-14,6.891026,6.911058,6.850962,6.870994,1.184227,103584
1964-04-15,6.870994,6.891026,6.830929,6.870994,1.184227,184704
1964-04-16,6.870994,6.901042,6.850962,6.860978,1.182502,183456
1964-04-17,6.870994,6.931090,6.870994,6.901042,1.189406,229632
1964-04-20,6.911058,6.941106,6.911058,6.921074,1.192859,185952
1964-04-21,6.921074,6.951122,6.911058,6.911058,1.191133,280800
1964-04-22,6.891026,6.891026,6.860978,6.891026,1.187680,124800
1964-04-23,6.891026,6.911058,6.860978,6.870994,1.184227,122304
1964-04-24,6.860978,6.860978,6.780849,6.800881,1.172143,195936
1964-04-27,6.790865,6.790865,6.650641,6.660657,1.147976,368160
1964-04-28,6.660657,6.760817,6.660657,6.740785,1.161785,229632
1964-04-29,6.740785,6.760817,6.660657,6.680689,1.151428,316992
1964-04-30,6.670673,6.670673,6.590545,6.600561,1.137618,401856
1964-05-01,6.610577,6.680689,6.610577,6.670673,1.149702,217152
1964-05-04,6.670673,6.680689,6.630609,6.670673,1.149702,227136
1964-05-05,6.660657,6.660657,6.560497,6.610577,1.139344,202176
1964-05-06,6.610577,6.650641,6.590545,6.620593,1.141070,170976
1964-05-07,6.620593,6.670673,6.580529,6.660657,1.147976,175968
1964-05-08,6.660657,6.660657,6.610577,6.640625,1.144523,174720
1964-05-11,6.640625,6.650641,6.600561,6.620593,1.141070,223392
1964-05-12,6.620593,6.640625,6.460337,6.460337,1.113449,287040
1964-05-13,6.470353,6.580529,6.470353,6.550481,1.128987,330720
1964-05-14,6.560497,6.680689,6.560497,6.680689,1.151428,361920
1964-05-15,6.680689,6.710737,6.640625,6.690705,1.153154,245856
1964-05-18,6.690705,6.760817,6.690705,6.720753,1.158333,267072
1964-05-19,6.710737,6.710737,6.580529,6.590545,1.135893,212160
1964-05-20,6.590545,6.650641,6.570513,6.620593,1.141070,267072
1964-05-21,6.620593,6.640625,6.540465,6.630609,1.142796,316992
1964-05-22,6.630609,6.640625,6.610577,6.630609,1.142796,139776
1964-05-25,6.620593,6.620593,6.590545,6.590545,1.135893,154752
1964-05-26,6.590545,6.600561,6.500401,6.500401,1.120355,173472
1964-05-27,6.500401,6.520433,6.450321,6.500401,1.120355,259584
1964-05-28,6.500401,6.510417,6.460337,6.490385,1.118630,187200
1964-06-01,6.490385,6.500401,6.460337,6.500401,1.120355,200928
1964-06-02,6.500401,6.500401,6.430288,6.440304,1.109997,230880
1964-06-03,6.440304,6.460337,6.410256,6.420272,1.106545,253344
1964-06-04,6.420272,6.420272,6.340144,6.340144,1.092735,310752
1964-06-05,6.340144,6.400240,6.320112,6.370192,1.097913,298272
1964-06-08,6.370192,6.400240,6.360176,6.370192,1.097913,134784
1964-06-09,6.370192,6.380208,6.330128,6.360176,1.096187,259584
1964-06-10,6.360176,6.380208,6.340144,6.360176,1.096187,189696
1964-06-11,6.360176,6.450321,6.350160,6.440304,1.109997,338208
1964-06-12,6.440304,6.450321,6.410256,6.410256,1.104819,230880
1964-06-15,6.410256,6.440304,6.410256,6.440304,1.109997,283296
1964-06-16,6.420272,6.420272,6.340144,6.350160,1.102002,212160
1964-06-17,6.380208,6.420272,6.380208,6.420272,1.114169,250848
1964-06-18,6.420272,6.430288,6.400240,6.400240,1.110693,167232
1964-06-19,6.400240,6.420272,6.400240,6.400240,1.110693,173472
1964-06-22,6.400240,6.420272,6.390224,6.400240,1.110693,259584
1964-06-23,6.400240,6.420272,6.390224,6.390224,1.108954,175968
1964-06-24,6.390224,6.400240,6.350160,6.350160,1.102002,265824
1964-06-25,6.350160,6.360176,6.310096,6.350160,1.102002,234624
1964-06-26,6.350160,6.350160,6.310096,6.330128,1.098525,244608
1964-06-29,6.350160,6.390224,6.350160,6.370192,1.105478,239616
1964-06-30,6.380208,6.420272,6.380208,6.390224,1.108954,227136
1964-07-01,6.400240,6.470353,6.400240,6.470353,1.122860,346944
1964-07-02,6.480369,6.610577,6.480369,6.580529,1.141980,355680
1964-07-06,6.580529,6.640625,6.560497,6.620593,1.148932,285792
1964-07-07,6.620593,6.650641,6.590545,6.590545,1.143719,270816
1964-07-08,6.590545,6.610577,6.510417,6.520433,1.131551,194688
1964-07-09,6.520433,6.600561,6.510417,6.570513,1.140240,237120
1964-07-10,6.570513,6.580529,6.550481,6.560497,1.138503,315744
1964-07-13,6.580529,6.670673,6.580529,6.650641,1.154148,411840
1964-07-14,6.650641,6.670673,6.640625,6.650641,1.154148,153504
1964-07-15,6.650641,6.700721,6.630609,6.700721,1.162838,173472
1964-07-16,6.700721,6.750801,6.660657,6.730769,1.168052,248352
1964-07-17,6.730769,6.830929,6.720753,6.830929,1.185434,612768
1964-07-20,6.830929,6.840946,6.810897,6.810897,1.181957,210912
1964-07-21,6.810897,6.820913,6.780849,6.810897,1.181957,292032
1964-07-22,6.810897,6.870994,6.800881,6.860978,1.190649,565344
1964-07-23,6.860978,6.870994,6.780849,6.780849,1.176744,168480
1964-07-24,6.780849,6.830929,6.780849,6.790865,1.178481,147264
1964-07-27,6.790865,6.820913,6.630609,6.640625,1.152409,277056
1964-07-28,6.640625,6.640625,6.560497,6.600561,1.145457,210912
1964-07-29,6.600561,6.720753,6.600561,6.660657,1.155885,292032
1964-07-30,6.660657,6.710737,6.630609,6.690705,1.161099,207168
1964-07-31,6.690705,6.730769,6.680689,6.680689,1.159361,183456
1964-08-03,6.680689,6.720753,6.670673,6.690705,1.161099,175968
1964-08-04,6.690705,6.710737,6.630609,6.650641,1.154148,230880
1964-08-05,6.650641,6.650641,6.550481,6.640625,1.152409,300768
1964-08-06,6.640625,6.670673,6.570513,6.570513,1.140240,208416
1964-08-07,6.570513,6.640625,6.560497,6.630609,1.150671,204672
1964-08-10,6.630609,6.660657,6.520433,6.550481,1.136766,232128
1964-08-11,6.550481,6.580529,6.500401,6.500401,1.128074,192192
1964-08-12,6.500401,6.540465,6.490385,6.530449,1.133289,203424
1964-08-13,6.550481,6.620593,6.550481,6.580529,1.141980,369408
1964-08-14,6.580529,6.620593,6.540465,6.540465,1.135027,214656
1964-08-17,6.540465,6.570513,6.530449,6.570513,1.140240,230880
1964-08-18,6.570513,6.640625,6.550481,6.640625,1.152409,203424
1964-08-19,6.640625,6.710737,6.600561,6.690705,1.161099,333216
1964-08-20,6.690705,6.730769,6.690705,6.700721,1.162838,194688
1964-08-21,6.700721,6.720753,6.680689,6.700721,1.162838,228384
1964-08-24,6.700721,6.710737,6.660657,6.680689,1.159361,178464
1964-08-25,6.680689,6.700721,6.660657,6.660657,1.155885,168480
1964-08-26,6.660657,6.680689,6.560497,6.570513,1.140240,165984
1964-08-27,6.570513,6.670673,6.570513,6.670673,1.157623,121056
1964-08-28,6.690705,6.780849,6.690705,6.740785,1.169791,228384
1964-08-31,6.740785,6.740785,6.700721,6.730769,1.168052,154752
1964-09-01,6.730769,6.810897,6.730769,6.810897,1.181957,259584
1964-09-02,6.810897,6.870994,6.690705,6.870994,1.192386,268320
1964-09-03,6.870994,6.961138,6.850962,6.961138,1.208030,289536
1964-09-04,6.961138,7.001202,6.941106,6.971154,1.209768,247104
1964-09-08,6.971154,6.991186,6.941106,6.981170,1.211508,194688
1964-09-09,6.981170,7.001202,6.931090,6.971154,1.209768,229632
1964-09-10,6.971154,7.031250,6.971154,7.021234,1.218459,223392
1964-09-11,7.031250,7.091346,7.031250,7.071314,1.227150,257088
1964-09-14,7.071314,7.081330,7.031250,7.051282,1.223674,202176
1964-09-15,7.051282,7.051282,7.021234,7.021234,1.226123,198432
1964-09-16,7.021234,7.051282,7.021234,7.021234,1.226123,274560
1964-09-17,7.041266,7.081330,7.041266,7.071314,1.234868,183456
1964-09-18,7.071314,7.091346,6.961138,6.971154,1.217377,240864
1964-09-21,6.971154,7.021234,6.971154,6.971154,1.217377,144768
1964-09-22,6.971154,7.011218,6.971154,7.001202,1.222625,158496
1964-09-23,7.001202,7.051282,7.001202,7.051282,1.231369,146016
1964-09-24,7.051282,7.121394,7.041266,7.111378,1.241865,195936
1964-09-25,7.111378,7.131410,7.091346,7.121394,1.243613,189696
1964-09-28,7.121394,7.181490,7.111378,7.171474,1.252360,250848
1964-09-29,7.171474,7.201522,7.161458,7.191506,1.255858,184704
1964-09-30,7.191506,7.201522,7.151442,7.161458,1.250610,122304
1964-10-01,7.161458,7.191506,7.151442,7.151442,1.248861,237120
1964-10-02,7.151442,7.191506,7.141426,7.171474,1.252360,199680
1964-10-05,7.171474,7.211538,7.151442,7.181490,1.254108,287040
1964-10-06,7.181490,7.191506,7.161458,7.161458,1.250610,139776
1964-10-07,7.161458,7.171474,7.141426,7.161458,1.250610,175968
1964-10-08,7.161458,7.181490,7.141426,7.161458,1.250610,121056
1964-10-09,7.161458,7.201522,7.031250,7.051282,1.231369,203424
1964-10-12,7.051282,7.081330,6.971154,6.971154,1.217377,106080
1964-10-13,6.971154,7.001202,6.951122,6.951122,1.213880,146016
1964-10-14,6.951122,7.001202,6.931090,6.961138,1.215627,169728
1964-10-15,6.961138,6.981170,6.760817,6.881010,1.201636,275808
1964-10-16,6.891026,6.961138,6.891026,6.941106,1.212129,359424
1964-10-19,6.941106,6.981170,6.941106,6.971154,1.217377,163488
1964-10-20,6.971154,7.041266,6.961138,7.021234,1.226123,131040
1964-10-21,7.021234,7.041266,7.001202,7.011218,1.224373,108576
1964-10-22,7.011218,7.091346,7.011218,7.091346,1.238366,193440
1964-10-23,7.091346,7.101362,7.051282,7.101362,1.240116,114816
1964-10-26,7.101362,7.131410,7.081330,7.081330,1.236617,173472
1964-10-27,7.081330,7.111378,7.051282,7.051282,1.231369,121056
1964-10-28,7.051282,7.051282,7.011218,7.031250,1.227872,127296
1964-10-29,7.031250,7.051282,6.971154,6.971154,1.217377,88608
1964-10-30,6.981170,7.041266,6.981170,7.011218,1.224373,129792
